TDEP        DTCO       DTSM       PR         TICO       TISS       VP         VPVS       VS
2815.277   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2815.429   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2815.582   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2815.734   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2815.886   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2816.039   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2816.191   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2816.344   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2816.496   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2816.648   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2816.801   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2816.953   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2817.105   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2817.258   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2817.41    -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2817.563   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2817.715   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2817.867   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2818.02    -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2818.172   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2818.325   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2818.477   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2818.63    -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2818.782   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2818.934   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2819.087   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2819.239   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2819.392   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2819.544   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2819.696   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2819.849   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2820.001   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2820.154   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2820.306   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2820.458   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2820.611   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2820.763   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2820.916   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2821.068   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2821.22    -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2821.373   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2821.525   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2821.677   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2821.83    -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2821.982   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2822.135   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2822.287   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2822.44    -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2822.592   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2822.744   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2822.897   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2823.049   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2823.202   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2823.354   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2823.506   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2823.659   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2823.811   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2823.964   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2824.116   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2824.269   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2824.421   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2824.573   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2824.726   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2824.878   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2825.031   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2825.183   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2825.335   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2825.488   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2825.64    -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2825.792   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2825.945   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2826.097   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2826.25    -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2826.402   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2826.554   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2826.707   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2826.859   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2827.012   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2827.164   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2827.316   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2827.469   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2827.621   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2827.774   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2827.926   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2828.078   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2828.231   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2828.383   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
2828.536   -9999      -9999      -9999      -9999      -9999      -9999      -9999      -9999     
