TDEP        DTCO       DTSM       PR         TICO       TISS       VP         VPVS       VS
2362.5044  179.5296   -9999      -9999      1749.254   -9999      1698.205   -9999      -9999     
2362.6568  181.05     -9999      -9999      1750.915   -9999      1683.944   -9999      -9999     
2362.8092  182.0423   -9999      -9999      1752.419   -9999      1674.765   -9999      -9999     
2362.9616  182.8241   -9999      -9999      1751.942   -9999      1667.603   -9999      -9999     
2363.114   183.0208   -9999      -9999      1752.63    -9999      1665.811   -9999      -9999     
2363.2664  183.4187   -9999      -9999      1753.536   -9999      1662.197   -9999      -9999     
2363.4188  182.7789   -9999      -9999      1755.372   -9999      1668.015   -9999      -9999     
2363.5712  182.8344   -9999      -9999      1757.76    -9999      1667.509   -9999      -9999     
2363.7236  182.3283   -9999      -9999      1760.152   -9999      1672.138   -9999      -9999     
2363.876   182.1416   -9999      -9999      1761.855   -9999      1673.852   -9999      -9999     
2364.0284  182.3259   -9999      -9999      1762.132   -9999      1672.16    -9999      -9999     
2364.1808  181.4955   -9999      -9999      1762.583   -9999      1679.811   -9999      -9999     
2364.3332  181.7447   -9999      -9999      1761.546   -9999      1677.507   -9999      -9999     
2364.4856  181.8781   -9999      -9999      1759.973   -9999      1676.277   -9999      -9999     
2364.638   181.6835   -9999      -9999      1758.535   -9999      1678.073   -9999      -9999     
2364.7904  181.3445   -9999      -9999      1756.711   -9999      1681.209   -9999      -9999     
2364.9428  180.6732   -9999      -9999      1754.988   -9999      1687.456   -9999      -9999     
2365.0952  180.0756   -9999      -9999      1751.908   -9999      1693.056   -9999      -9999     
2365.2476  180.0013   -9999      -9999      1748.358   -9999      1693.755   -9999      -9999     
2365.4     180.4276   -9999      -9999      1746.371   -9999      1689.753   -9999      -9999     
2365.5524  179.7541   -9999      -9999      1744.904   -9999      1696.084   -9999      -9999     
2365.7048  179.301    -9999      -9999      1744.515   -9999      1700.37    -9999      -9999     
2365.8572  178.5712   -9999      -9999      1742.581   -9999      1707.319   -9999      -9999     
2366.0096  178.478    -9999      -9999      1741.001   -9999      1708.211   -9999      -9999     
2366.162   178.3053   -9999      -9999      1739.418   -9999      1709.865   -9999      -9999     
2366.3144  178.5657   -9999      -9999      1738.168   -9999      1707.372   -9999      -9999     
2366.4668  179.4482   -9999      -9999      1736.896   -9999      1698.975   -9999      -9999     
2366.6192  179.3296   -9999      -9999      1735.425   -9999      1700.099   -9999      -9999     
2366.7716  179.7061   -9999      -9999      1735.23    -9999      1696.537   -9999      -9999     
2366.924   180.1177   -9999      -9999      1734.506   -9999      1692.66    -9999      -9999     
2367.0764  180.1981   -9999      -9999      1734.647   -9999      1691.905   -9999      -9999     
2367.2288  180.3643   -9999      -9999      1733.473   -9999      1690.346   -9999      -9999     
2367.3812  180.0021   -9999      -9999      1734.046   -9999      1693.747   -9999      -9999     
2367.5336  180.4556   -9999      -9999      1734.642   -9999      1689.491   -9999      -9999     
2367.686   180.0045   -9999      -9999      1735.767   -9999      1693.724   -9999      -9999     
2367.8384  180.3374   -9999      -9999      1736.921   -9999      1690.598   -9999      -9999     
2367.9908  180.0856   -9999      -9999      1738.296   -9999      1692.962   -9999      -9999     
2368.1432  179.6927   -9999      -9999      1738.662   -9999      1696.663   -9999      -9999     
2368.2956  181.0313   -9999      -9999      1738.818   -9999      1684.118   -9999      -9999     
2368.448   179.2346   -9999      -9999      1739.051   -9999      1700.999   -9999      -9999     
2368.6004  179.4742   -9999      -9999      1740.28    -9999      1698.729   -9999      -9999     
2368.7528  179.5138   -9999      -9999      1739.919   -9999      1698.355   -9999      -9999     
2368.9052  179.9041   -9999      -9999      1739.17    -9999      1694.67    -9999      -9999     
2369.0576  180.1235   -9999      -9999      1738.358   -9999      1692.605   -9999      -9999     
2369.21    180.2872   -9999      -9999      1737.962   -9999      1691.068   -9999      -9999     
2369.3624  180.5637   -9999      -9999      1737.239   -9999      1688.479   -9999      -9999     
2369.5148  180.4694   -9999      -9999      1735.94    -9999      1689.362   -9999      -9999     
2369.6672  180.1293   -9999      -9999      1735.481   -9999      1692.551   -9999      -9999     
2369.8196  180.129    -9999      -9999      1735.134   -9999      1692.554   -9999      -9999     
2369.972   179.9802   -9999      -9999      1734.99    -9999      1693.953   -9999      -9999     
2370.1244  179.8523   -9999      -9999      1734.535   -9999      1695.158   -9999      -9999     
2370.2768  179.8318   -9999      -9999      1734.902   -9999      1695.351   -9999      -9999     
2370.4292  179.886    -9999      -9999      1735.196   -9999      1694.84    -9999      -9999     
2370.5816  179.3903   -9999      -9999      1736.2     -9999      1699.524   -9999      -9999     
2370.734   179.6101   -9999      -9999      1736.471   -9999      1697.444   -9999      -9999     
2370.8864  179.4207   -9999      -9999      1736.245   -9999      1699.236   -9999      -9999     
2371.0388  179.4601   -9999      -9999      1735.832   -9999      1698.863   -9999      -9999     
2371.1912  180.2156   -9999      -9999      1736.053   -9999      1691.74    -9999      -9999     
2371.3436  179.3359   -9999      -9999      1736.591   -9999      1700.039   -9999      -9999     
2371.496   179.5334   -9999      -9999      1736.699   -9999      1698.169   -9999      -9999     
2371.6484  179.5968   -9999      -9999      1735.851   -9999      1697.57    -9999      -9999     
2371.8008  179.5495   -9999      -9999      1735.396   -9999      1698.017   -9999      -9999     
2371.9532  179.4969   -9999      -9999      1735.628   -9999      1698.514   -9999      -9999     
2372.1056  180.0423   -9999      -9999      1735.733   -9999      1693.37    -9999      -9999     
2372.258   180.6897   -9999      -9999      1736.459   -9999      1687.302   -9999      -9999     
2372.4104  180.0769   -9999      -9999      1737.233   -9999      1693.043   -9999      -9999     
2372.5628  180.3904   -9999      -9999      1737.693   -9999      1690.101   -9999      -9999     
2372.7152  180.3411   -9999      -9999      1736.707   -9999      1690.564   -9999      -9999     
2372.8676  180.1796   -9999      -9999      1734.878   -9999      1692.078   -9999      -9999     
2373.02    180.2023   -9999      -9999      1733.995   -9999      1691.865   -9999      -9999     
2373.1724  180.2347   -9999      -9999      1733.904   -9999      1691.561   -9999      -9999     
2373.3248  180.4749   -9999      -9999      1733.011   -9999      1689.31    -9999      -9999     
2373.4772  180.7591   -9999      -9999      1732.217   -9999      1686.654   -9999      -9999     
2373.6296  180.3542   -9999      -9999      1731.271   -9999      1690.44    -9999      -9999     
2373.782   178.8028   -9999      -9999      1730.19    -9999      1705.108   -9999      -9999     
2373.9344  177.5428   -9999      -9999      1728.121   -9999      1717.209   -9999      -9999     
2374.0868  177.7834   -9999      -9999      1725.824   -9999      1714.884   -9999      -9999     
2374.2392  176.8019   -9999      -9999      1723.782   -9999      1724.405   -9999      -9999     
2374.3916  176.2752   -9999      -9999      1721.332   -9999      1729.557   -9999      -9999     
2374.544   176.0342   -9999      -9999      1719.29    -9999      1731.925   -9999      -9999     
2374.6964  175.6779   -9999      -9999      1718.12    -9999      1735.438   -9999      -9999     
2374.8488  176.3537   -9999      -9999      1717.66    -9999      1728.788   -9999      -9999     
2375.0012  176.5814   -9999      -9999      1716.611   -9999      1726.558   -9999      -9999     
2375.1536  176.7731   -9999      -9999      1716.054   -9999      1724.685   -9999      -9999     
2375.306   176.9245   -9999      -9999      1715.822   -9999      1723.209   -9999      -9999     
2375.4584  176.6631   -9999      -9999      1715.545   -9999      1725.759   -9999      -9999     
2375.6108  176.7647   -9999      -9999      1715.762   -9999      1724.768   -9999      -9999     
2375.7632  177.014    -9999      -9999      1715.842   -9999      1722.339   -9999      -9999     
2375.9156  176.9678   -9999      -9999      1716.858   -9999      1722.788   -9999      -9999     
2376.068   177.7295   -9999      -9999      1718.258   -9999      1715.405   -9999      -9999     
2376.2204  179.2912   -9999      -9999      1719.012   -9999      1700.464   -9999      -9999     
2376.3728  179.6538   -9999      -9999      1719.751   -9999      1697.031   -9999      -9999     
2376.5252  180.3121   -9999      -9999      1721.189   -9999      1690.836   -9999      -9999     
2376.6776  179.7239   -9999      -9999      1722.812   -9999      1696.369   -9999      -9999     
2376.83    179.1869   -9999      -9999      1724.57    -9999      1701.453   -9999      -9999     
2376.9824  178.2303   -9999      -9999      1726.406   -9999      1710.584   -9999      -9999     
2377.1348  177.1943   -9999      -9999      1728.642   -9999      1720.586   -9999      -9999     
2377.2872  176.0754   -9999      -9999      1730.708   -9999      1731.52    -9999      -9999     
2377.4396  176.1371   -9999      -9999      1732.988   -9999      1730.913   -9999      -9999     
2377.592   176.356    -9999      -9999      1735.643   -9999      1728.765   -9999      -9999     
2377.7444  177.384    -9999      -9999      1737.803   -9999      1718.746   -9999      -9999     
2377.8968  178.479    -9999      -9999      1737.846   -9999      1708.201   -9999      -9999     
2378.0492  180.0813   -9999      -9999      1737.144   -9999      1693.003   -9999      -9999     
2378.2016  182.0211   -9999      -9999      1738.036   -9999      1674.96    -9999      -9999     
2378.354   182.3442   -9999      -9999      1736.943   -9999      1671.992   -9999      -9999     
2378.5064  183.4599   -9999      -9999      1737.336   -9999      1661.824   -9999      -9999     
2378.6588  182.9042   -9999      -9999      1736.801   -9999      1666.873   -9999      -9999     
2378.8112  182.8118   -9999      -9999      1737.243   -9999      1667.716   -9999      -9999     
2378.9636  179.4745   -9999      -9999      1737.814   -9999      1698.725   -9999      -9999     
2379.116   178.7125   -9999      -9999      1737.948   -9999      1705.969   -9999      -9999     
2379.2684  181.1471   -9999      -9999      1738.522   -9999      1683.041   -9999      -9999     
2379.4208  178.0096   -9999      -9999      1739.348   -9999      1712.706   -9999      -9999     
2379.5732  178.0647   -9999      -9999      1740.043   -9999      1712.176   -9999      -9999     
2379.7256  177.8083   -9999      -9999      1740.636   -9999      1714.644   -9999      -9999     
2379.878   177.6527   -9999      -9999      1739.783   -9999      1716.147   -9999      -9999     
2380.0304  177.6248   -9999      -9999      1738.696   -9999      1716.416   -9999      -9999     
2380.1828  177.7036   -9999      -9999      1736.671   -9999      1715.655   -9999      -9999     
2380.3352  177.9972   -9999      -9999      1734.487   -9999      1712.825   -9999      -9999     
2380.4876  178.2982   -9999      -9999      1732.152   -9999      1709.934   -9999      -9999     
2380.64    178.1287   -9999      -9999      1732.214   -9999      1711.561   -9999      -9999     
2380.7924  178.4053   -9999      -9999      1733.499   -9999      1708.907   -9999      -9999     
